Name,Price,Unit,CategoryName,Image
"Phin đá",51000,78,"Cà phê","https://picsum.photos/seed/cat0prod16_1/300/300;https://picsum.photos/seed/cat0prod16_2/300/300;https://picsum.photos/seed/cat0prod16_3/300/300"
"Caramel Macchiato",40000,12,"Cà phê","https://picsum.photos/seed/cat0prod17_1/300/300;https://picsum.photos/seed/cat0prod17_2/300/300;https://picsum.photos/seed/cat0prod17_3/300/300"
"Hazelnut Latte",43000,20,"Cà phê","https://picsum.photos/seed/cat0prod18_1/300/300;https://picsum.photos/seed/cat0prod18_2/300/300;https://picsum.photos/seed/cat0prod18_3/300/300"
"Vanilla Latte",57000,43,"Cà phê","https://picsum.photos/seed/cat0prod19_1/300/300;https://picsum.photos/seed/cat0prod19_2/300/300;https://picsum.photos/seed/cat0prod19_3/300/300"
"Irish Coffee",52000,79,"Cà phê","https://picsum.photos/seed/cat0prod20_1/300/300;https://picsum.photos/seed/cat0prod20_2/300/300;https://picsum.photos/seed/cat0prod20_3/300/300"
"Affogato",61000,32,"Cà phê","https://picsum.photos/seed/cat0prod21_1/300/300;https://picsum.photos/seed/cat0prod21_2/300/300;https://picsum.photos/seed/cat0prod21_3/300/300"
"Trà đào cam sả",47000,74,"Trà","https://picsum.photos/seed/cat1prod0_1/300/300;https://picsum.photos/seed/cat1prod0_2/300/300;https://picsum.photos/seed/cat1prod0_3/300/300"
"Trà vải",54000,79,"Trà","https://picsum.photos/seed/cat1prod1_1/300/300;https://picsum.photos/seed/cat1prod1_2/300/300;https://picsum.photos/seed/cat1prod1_3/300/300"
"Trà sen vàng",51000,75,"Trà","https://picsum.photos/seed/cat1prod2_1/300/300;https://picsum.photos/seed/cat1prod2_2/300/300;https://picsum.photos/seed/cat1prod2_3/300/300"
"Trà sữa trân châu",57000,35,"Trà","https://picsum.photos/seed/cat1prod3_1/300/300;https://picsum.photos/seed/cat1prod3_2/300/300;https://picsum.photos/seed/cat1prod3_3/300/300"
"Trà ô long",21000,96,"Trà","https://picsum.photos/seed/cat1prod4_1/300/300;https://picsum.photos/seed/cat1prod4_2/300/300;https://picsum.photos/seed/cat1prod4_3/300/300"
"Trà lài",28000,13,"Trà","https://picsum.photos/seed/cat1prod5_1/300/300;https://picsum.photos/seed/cat1prod5_2/300/300;https://picsum.photos/seed/cat1prod5_3/300/300"
"Trà xanh",39000,56,"Trà","https://picsum.photos/seed/cat1prod6_1/300/300;https://picsum.photos/seed/cat1prod6_2/300/300;https://picsum.photos/seed/cat1prod6_3/300/300"
"Trà đen",42000,83,"Trà","https://picsum.photos/seed/cat1prod7_1/300/300;https://picsum.photos/seed/cat1prod7_2/300/300;https://picsum.photos/seed/cat1prod7_3/300/300"
"Trà Earl Grey",46000,70,"Trà","https://picsum.photos/seed/cat1prod8_1/300/300;https://picsum.photos/seed/cat1prod8_2/300/300;https://picsum.photos/seed/cat1prod8_3/300/300"
"Trà hoa cúc",33000,74,"Trà","https://picsum.photos/seed/cat1prod9_1/300/300;https://picsum.photos/seed/cat1prod9_2/300/300;https://picsum.photos/seed/cat1prod9_3/300/300"
"Trà bạc hà",31000,52,"Trà","https://picsum.photos/seed/cat1prod10_1/300/300;https://picsum.photos/seed/cat1prod10_2/300/300;https://picsum.photos/seed/cat1prod10_3/300/300"
"Trà dâu tây",20000,44,"Trà","https://picsum.photos/seed/cat1prod11_1/300/300;https://picsum.photos/seed/cat1prod11_2/300/300;https://picsum.photos/seed/cat1prod11_3/300/300"
"Trà chanh leo",33000,15,"Trà","https://picsum.photos/seed/cat1prod12_1/300/300;https://picsum.photos/seed/cat1prod12_2/300/300;https://picsum.photos/seed/cat1prod12_3/300/300"
"Trà táo",25000,76,"Trà","https://picsum.photos/seed/cat1prod13_1/300/300;https://picsum.photos/seed/cat1prod13_2/300/300;https://picsum.photos/seed/cat1prod13_3/300/300"
"Trà dưa lưới",58000,70,"Trà","https://picsum.photos/seed/cat1prod14_1/300/300;https://picsum.photos/seed/cat1prod14_2/300/300;https://picsum.photos/seed/cat1prod14_3/300/300"
"Trà sữa khoai môn",36000,75,"Trà","https://picsum.photos/seed/cat1prod15_1/300/300;https://picsum.photos/seed/cat1prod15_2/300/300;https://picsum.photos/seed/cat1prod15_3/300/300"
"Trà sữa matcha",53000,77,"Trà","https://picsum.photos/seed/cat1prod16_1/300/300;https://picsum.photos/seed/cat1prod16_2/300/300;https://picsum.photos/seed/cat1prod16_3/300/300"
"Trà sữa socola",30000,45,"Trà","https://picsum.photos/seed/cat1prod17_1/300/300;https://picsum.photos/seed/cat1prod17_2/300/300;https://picsum.photos/seed/cat1prod17_3/300/300"
"Trà sữa hokkaido",43000,20,"Trà","https://picsum.photos/seed/cat1prod18_1/300/300;https://picsum.photos/seed/cat1prod18_2/300/300;https://picsum.photos/seed/cat1prod18_3/300/300"
"Trà sữa okinawa",69000,91,"Trà","https://picsum.photos/seed/cat1prod19_1/300/300;https://picsum.photos/seed/cat1prod19_2/300/300;https://picsum.photos/seed/cat1prod19_3/300/300"
"Trà mãng cầu",27000,60,"Trà","https://picsum.photos/seed/cat1prod20_1/300/300;https://picsum.photos/seed/cat1prod20_2/300/300;https://picsum.photos/seed/cat1prod20_3/300/300"
"Trà măng cụt",28000,42,"Trà","https://picsum.photos/seed/cat1prod21_1/300/300;https://picsum.photos/seed/cat1prod21_2/300/300;https://picsum.photos/seed/cat1prod21_3/300/300"
"Nước ép cam",25000,21,"Nước trái cây","https://picsum.photos/seed/cat2prod0_1/300/300;https://picsum.photos/seed/cat2prod0_2/300/300;https://picsum.photos/seed/cat2prod0_3/300/300"
"Nước ép dưa hấu",29000,33,"Nước trái cây","https://picsum.photos/seed/cat2prod1_1/300/300;https://picsum.photos/seed/cat2prod1_2/300/300;https://picsum.photos/seed/cat2prod1_3/300/300"
"Nước ép táo",22000,25,"Nước trái cây","https://picsum.photos/seed/cat2prod2_1/300/300;https://picsum.photos/seed/cat2prod2_2/300/300;https://picsum.photos/seed/cat2prod2_3/300/300"
"Nước ép thơm",23000,43,"Nước trái cây","https://picsum.photos/seed/cat2prod3_1/300/300;https://picsum.photos/seed/cat2prod3_2/300/300;https://picsum.photos/seed/cat2prod3_3/300/300"
"Nước ép cà rốt",46000,32,"Nước trái cây","https://picsum.photos/seed/cat2prod4_1/300/300;https://picsum.photos/seed/cat2prod4_2/300/300;https://picsum.photos/seed/cat2prod4_3/300/300"
"Nước ép ổi",53000,22,"Nước trái cây","https://picsum.photos/seed/cat2prod5_1/300/300;https://picsum.photos/seed/cat2prod5_2/300/300;https://picsum.photos/seed/cat2prod5_3/300/300"
"Nước ép nho",52000,24,"Nước trái cây","https://picsum.photos/seed/cat2prod6_1/300/300;https://picsum.photos/seed/cat2prod6_2/300/300;https://picsum.photos/seed/cat2prod6_3/300/300"
"Nước ép lựu",24000,61,"Nước trái cây","https://picsum.photos/seed/cat2prod7_1/300/300;https://picsum.photos/seed/cat2prod7_2/300/300;https://picsum.photos/seed/cat2prod7_3/300/300"
"Nước ép bưởi",54000,21,"Nước trái cây","https://picsum.photos/seed/cat2prod8_1/300/300;https://picsum.photos/seed/cat2prod8_2/300/300;https://picsum.photos/seed/cat2prod8_3/300/300"
"Nước chanh",65000,31,"Nước trái cây","https://picsum.photos/seed/cat2prod9_1/300/300;https://picsum.photos/seed/cat2prod9_2/300/300;https://picsum.photos/seed/cat2prod9_3/300/300"
"Sinh tố bơ",42000,31,"Nước trái cây","https://picsum.photos/seed/cat2prod10_1/300/300;https://picsum.photos/seed/cat2prod10_2/300/300;https://picsum.photos/seed/cat2prod10_3/300/300"
"Sinh tố dâu",23000,12,"Nước trái cây","https://picsum.photos/seed/cat2prod11_1/300/300;https://picsum.photos/seed/cat2prod11_2/300/300;https://picsum.photos/seed/cat2prod11_3/300/300"
"Sinh tố xoài",27000,31,"Nước trái cây","https://picsum.photos/seed/cat2prod12_1/300/300;https://picsum.photos/seed/cat2prod12_2/300/300;https://picsum.photos/seed/cat2prod12_3/300/300"
"Sinh tố chuối",20000,12,"Nước trái cây","https://picsum.photos/seed/cat2prod13_1/300/300;https://picsum.photos/seed/cat2prod13_2/300/300;https://picsum.photos/seed/cat2prod13_3/300/300"
"Sinh tố mãng cầu",40000,53,"Nước trái cây","https://picsum.photos/seed/cat2prod14_1/300/300;https://picsum.photos/seed/cat2prod14_2/300/300;https://picsum.photos/seed/cat2prod14_3/300/300"
"Sinh tố sapoche",52000,93,"Nước trái cây","https://picsum.photos/seed/cat2prod15_1/300/300;https://picsum.photos/seed/cat2prod15_2/300/300;https://picsum.photos/seed/cat2prod15_3/300/300"
"Sinh tố việt quất",36000,48,"Nước trái cây","https://picsum.photos/seed/cat2prod16_1/300/300;https://picsum.photos/seed/cat2prod16_2/300/300;https://picsum.photos/seed/cat2prod16_3/300/300"
"Sinh tố mâm xôi",27000,68,"Nước trái cây","https://picsum.photos/seed/cat2prod17_1/300/300;https://picsum.photos/seed/cat2prod17_2/300/300;https://picsum.photos/seed/cat2prod17_3/300/300"
"Sinh tố sầu riêng",46000,63,"Nước trái cây","https://picsum.photos/seed/cat2prod18_1/300/300;https://picsum.photos/seed/cat2prod18_2/300/300;https://picsum.photos/seed/cat2prod18_3/300/300"
"Sinh tố đu đủ",66000,74,"Nước trái cây","https://picsum.photos/seed/cat2prod19_1/300/300;https://picsum.photos/seed/cat2prod19_2/300/300;https://picsum.photos/seed/cat2prod19_3/300/300"
"Sinh tố dừa",42000,96,"Nước trái cây","https://picsum.photos/seed/cat2prod20_1/300/300;https://picsum.photos/seed/cat2prod20_2/300/300;https://picsum.photos/seed/cat2prod20_3/300/300"
"Nước dừa tươi",36000,58,"Nước trái cây","https://picsum.photos/seed/cat2prod21_1/300/300;https://picsum.photos/seed/cat2prod21_2/300/300;https://picsum.photos/seed/cat2prod21_3/300/300"
"Tiramisu",52000,51,"Bánh ngọt","https://picsum.photos/seed/cat3prod0_1/300/300;https://picsum.photos/seed/cat3prod0_2/300/300;https://picsum.photos/seed/cat3prod0_3/300/300"
"Mousse đào",43000,36,"Bánh ngọt","https://picsum.photos/seed/cat3prod1_1/300/300;https://picsum.photos/seed/cat3prod1_2/300/300;https://picsum.photos/seed/cat3prod1_3/300/300"
"Mousse chanh dây",66000,45,"Bánh ngọt","https://picsum.photos/seed/cat3prod2_1/300/300;https://picsum.photos/seed/cat3prod2_2/300/300;https://picsum.photos/seed/cat3prod2_3/300/300"
"Mousse trà xanh",69000,37,"Bánh ngọt","https://picsum.photos/seed/cat3prod3_1/300/300;https://picsum.photos/seed/cat3prod3_2/300/300;https://picsum.photos/seed/cat3prod3_3/300/300"
"Mousse socola",29000,36,"Bánh ngọt","https://picsum.photos/seed/cat3prod4_1/300/300;https://picsum.photos/seed/cat3prod4_2/300/300;https://picsum.photos/seed/cat3prod4_3/300/300"
"Bánh phô mai",39000,13,"Bánh ngọt","https://picsum.photos/seed/cat3prod5_1/300/300;https://picsum.photos/seed/cat3prod5_2/300/300;https://picsum.photos/seed/cat3prod5_3/300/300"
"Cheesecake dâu",59000,26,"Bánh ngọt","https://picsum.photos/seed/cat3prod6_1/300/300;https://picsum.photos/seed/cat3prod6_2/300/300;https://picsum.photos/seed/cat3prod6_3/300/300"
"Cheesecake việt quất",20000,93,"Bánh ngọt","https://picsum.photos/seed/cat3prod7_1/300/300;https://picsum.photos/seed/cat3prod7_2/300/300;https://picsum.photos/seed/cat3prod7_3/300/300"
"Bánh su kem",32000,81,"Bánh ngọt","https://picsum.photos/seed/cat3prod8_1/300/300;https://picsum.photos/seed/cat3prod8_2/300/300;https://picsum.photos/seed/cat3prod8_3/300/300"
"Bánh flan",49000,45,"Bánh ngọt","https://picsum.photos/seed/cat3prod9_1/300/300;https://picsum.photos/seed/cat3prod9_2/300/300;https://picsum.photos/seed/cat3prod9_3/300/300"
"Croissant",22000,65,"Bánh ngọt","https://picsum.photos/seed/cat3prod10_1/300/300;https://picsum.photos/seed/cat3prod10_2/300/300;https://picsum.photos/seed/cat3prod10_3/300/300"
"Pain au chocolat",24000,99,"Bánh ngọt","https://picsum.photos/seed/cat3prod11_1/300/300;https://picsum.photos/seed/cat3prod11_2/300/300;https://picsum.photos/seed/cat3prod11_3/300/300"
"Bánh mì hoa cúc",57000,83,"Bánh ngọt","https://picsum.photos/seed/cat3prod12_1/300/300;https://picsum.photos/seed/cat3prod12_2/300/300;https://picsum.photos/seed/cat3prod12_3/300/300"
"Bánh mì bơ tỏi",56000,20,"Bánh ngọt","https://picsum.photos/seed/cat3prod13_1/300/300;https://picsum.photos/seed/cat3prod13_2/300/300;https://picsum.photos/seed/cat3prod13_3/300/300"
"Bánh cookie",66000,19,"Bánh ngọt","https://picsum.photos/seed/cat3prod14_1/300/300;https://picsum.photos/seed/cat3prod14_2/300/300;https://picsum.photos/seed/cat3prod14_3/300/300"
"Bánh macaron",62000,37,"Bánh ngọt","https://picsum.photos/seed/cat3prod15_1/300/300;https://picsum.photos/seed/cat3prod15_2/300/300;https://picsum.photos/seed/cat3prod15_3/300/300"
"Bánh brownie",47000,14,"Bánh ngọt","https://picsum.photos/seed/cat3prod16_1/300/300;https://picsum.photos/seed/cat3prod16_2/300/300;https://picsum.photos/seed/cat3prod16_3/300/300"
"Bánh tart trứng",61000,71,"Bánh ngọt","https://picsum.photos/seed/cat3prod17_1/300/300;https://picsum.photos/seed/cat3prod17_2/300/300;https://picsum.photos/seed/cat3prod17_3/300/300"
"Bánh tart táo",41000,97,"Bánh ngọt","https://picsum.photos/seed/cat3prod18_1/300/300;https://picsum.photos/seed/cat3prod18_2/300/300;https://picsum.photos/seed/cat3prod18_3/300/300"
"Bánh crepe sầu riêng",27000,80,"Bánh ngọt","https://picsum.photos/seed/cat3prod19_1/300/300;https://picsum.photos/seed/cat3prod19_2/300/300;https://picsum.photos/seed/cat3prod19_3/300/300"
"Bánh waffle",48000,90,"Bánh ngọt","https://picsum.photos/seed/cat3prod20_1/300/300;https://picsum.photos/seed/cat3prod20_2/300/300;https://picsum.photos/seed/cat3prod20_3/300/300"
"Bánh pancake",48000,29,"Bánh ngọt","https://picsum.photos/seed/cat3prod21_1/300/300;https://picsum.photos/seed/cat3prod21_2/300/300;https://picsum.photos/seed/cat3prod21_3/300/300"
"Hạt hướng dương",37000,41,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod0_1/300/300;https://picsum.photos/seed/cat4prod0_2/300/300;https://picsum.photos/seed/cat4prod0_3/300/300"
"Hạt dưa",21000,58,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod1_1/300/300;https://picsum.photos/seed/cat4prod1_2/300/300;https://picsum.photos/seed/cat4prod1_3/300/300"
"Hạt dẻ cười",67000,32,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod2_1/300/300;https://picsum.photos/seed/cat4prod2_2/300/300;https://picsum.photos/seed/cat4prod2_3/300/300"
"Hạt điều",21000,67,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod3_1/300/300;https://picsum.photos/seed/cat4prod3_2/300/300;https://picsum.photos/seed/cat4prod3_3/300/300"
"Đậu phộng rang",27000,32,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod4_1/300/300;https://picsum.photos/seed/cat4prod4_2/300/300;https://picsum.photos/seed/cat4prod4_3/300/300"
"Khô gà lá chanh",24000,58,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod5_1/300/300;https://picsum.photos/seed/cat4prod5_2/300/300;https://picsum.photos/seed/cat4prod5_3/300/300"
"Khô bò",23000,78,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod6_1/300/300;https://picsum.photos/seed/cat4prod6_2/300/300;https://picsum.photos/seed/cat4prod6_3/300/300"
"Khô mực",29000,92,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod7_1/300/300;https://picsum.photos/seed/cat4prod7_2/300/300;https://picsum.photos/seed/cat4prod7_3/300/300"
"Da heo mắm tỏi",24000,33,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod8_1/300/300;https://picsum.photos/seed/cat4prod8_2/300/300;https://picsum.photos/seed/cat4prod8_3/300/300"
"Bánh tráng trộn",52000,11,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod9_1/300/300;https://picsum.photos/seed/cat4prod9_2/300/300;https://picsum.photos/seed/cat4prod9_3/300/300"
"Bánh tráng nướng",28000,45,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod10_1/300/300;https://picsum.photos/seed/cat4prod10_2/300/300;https://picsum.photos/seed/cat4prod10_3/300/300"
"Khoai tây chiên",48000,37,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod11_1/300/300;https://picsum.photos/seed/cat4prod11_2/300/300;https://picsum.photos/seed/cat4prod11_3/300/300"
"Khoai lang lắc phô mai",42000,53,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod12_1/300/300;https://picsum.photos/seed/cat4prod12_2/300/300;https://picsum.photos/seed/cat4prod12_3/300/300"
"Cá viên chiên",24000,38,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod13_1/300/300;https://picsum.photos/seed/cat4prod13_2/300/300;https://picsum.photos/seed/cat4prod13_3/300/300"
"Bò viên chiên",24000,15,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod14_1/300/300;https://picsum.photos/seed/cat4prod14_2/300/300;https://picsum.photos/seed/cat4prod14_3/300/300"
"Xúc xích chiên",61000,13,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod15_1/300/300;https://picsum.photos/seed/cat4prod15_2/300/300;https://picsum.photos/seed/cat4prod15_3/300/300"
"Phô mai que",27000,78,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod16_1/300/300;https://picsum.photos/seed/cat4prod16_2/300/300;https://picsum.photos/seed/cat4prod16_3/300/300"
"Nem chua rán",53000,12,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod17_1/300/300;https://picsum.photos/seed/cat4prod17_2/300/300;https://picsum.photos/seed/cat4prod17_3/300/300"
"Trái cây dĩa",33000,77,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod18_1/300/300;https://picsum.photos/seed/cat4prod18_2/300/300;https://picsum.photos/seed/cat4prod18_3/300/300"
"Sữa chua nếp cẩm",66000,59,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod19_1/300/300;https://picsum.photos/seed/cat4prod19_2/300/300;https://picsum.photos/seed/cat4prod19_3/300/300"
"Sữa chua trái cây",45000,67,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod20_1/300/300;https://picsum.photos/seed/cat4prod20_2/300/300;https://picsum.photos/seed/cat4prod20_3/300/300"
"Rong biển cháy tỏi",59000,47,"Đồ ăn vặt","https://picsum.photos/seed/cat4prod21_1/300/300;https://picsum.photos/seed/cat4prod21_2/300/300;https://picsum.photos/seed/cat4prod21_3/300/300"
